0	0.00032380425
3	0.00342307336666667
6	0.0038763993
9	0.00160976966666667
12	0.00148949946666667
15	0.00344157666666667
18	0.01569063
21	0.0465445466666667
24	0.102534913333333
27	0.189166466666667
30	0.3065408456
33	0.446424266666667
36	0.604098433333333
39	0.758136733333333
42	0.916467766666667
45	1.071755
48	1.203136
51	1.32633
54	1.44202979
57	1.585873
60	1.63655287256667
63	1.7182810621
66	1.79540197986667
69	1.8585993154
72	1.92410953833333
75	1.97531686556667
78	2.0183550745
81	2.03871773523333
84	2.09085946896667
87	2.119289481
90	2.14345452863333
93	2.16415024516667
96	2.18349523546667
99	2.19561476546667
102	2.20333066666667
105	2.21222133333333
108	2.21718933333333
111	2.22328633333333
114	2.22375766666667
117	2.22763433333333
120	2.23105733333333
123	2.20682733333333
126	2.225858
129	2.23209366666667
132	2.22682933333333
135	2.225229
138	2.21866033333333
141	2.215635
144	2.21028766666667
147	2.202331
150	2.19989833333333
153	2.19600333333333
156	2.17353133333333
159	2.18170033333333
162	2.16971033333333
165	2.149699
168	2.16445566666667
171	2.157961
174	2.14658166666667
177	2.14359366666667
180	2.13805166666667
183	2.13091866666667
186	2.12291633333333
189	2.11906733333333
192	2.11087066666667
195	2.099075
198	2.095559
201	2.08619666666667
204	2.080516
207	2.073291
210	2.06365966666667
213	2.053002
216	2.041965
219	2.03932833333333
222	2.03036366666667
225	2.02113966666667
228	2.013193
231	2.00383966666667
234	1.998751
237	1.98776
240	1.97980366666667
243	1.97466033333333
246	1.95962633333333
249	1.95390866666667
