0	0.000823387766666667
3	0.00216486263333333
6	0.001211953
9	0.000721620866666667
12	0.0006938662
15	0.000989915633333333
18	0.002710704
21	0.00632806
24	0.0123970766666667
27	0.02201869
30	0.0356647238666667
33	0.0531409033333333
36	0.0742344333333333
39	0.0961513533333333
42	0.121648633333333
45	0.1496993
48	0.177417
51	0.2056342
54	0.234017947966667
57	0.270487533333333
60	0.289980571733333
63	0.316708298633333
66	0.3434082709
69	0.368220927
72	0.392311962233333
75	0.4146914608
78	0.436210565266667
81	0.449819594766667
84	0.473068739033333
87	0.4897862892
90	0.5047182903
93	0.517420667966667
96	0.5306781386
99	0.5414561939
102	0.551198066666667
105	0.558590066666667
108	0.565880266666667
111	0.572282333333333
114	0.578795466666667
117	0.582366533333333
120	0.586853566666667
123	0.583430466666667
126	0.5940975
129	0.596798966666667
132	0.598566
135	0.599509633333333
138	0.601859566666667
141	0.601905833333333
144	0.601554233333333
147	0.604496266666667
150	0.604995833333333
153	0.603201033333333
156	0.599019366666667
159	0.603793166666667
162	0.603793133333333
165	0.595753533333333
168	0.601979833333333
171	0.601804033333333
174	0.601387733333333
177	0.599814966666667
180	0.6003238
183	0.599833466666667
186	0.598880533333333
189	0.596872966666667
192	0.597539066666667
195	0.596012566666667
198	0.594930166666667
201	0.5935424
204	0.5915996
207	0.590332166666667
210	0.5901101
213	0.5893052
216	0.587057066666667
219	0.5863077
222	0.5847997
225	0.583550766666667
228	0.582533066666667
231	0.580331166666667
234	0.578758433333333
237	0.576482566666667
240	0.576094
243	0.5743547
246	0.5732538
249	0.571135166666667
