0	0.0896842433333333
3	0.0766642803333333
6	0.0562713751666667
9	0.0392825896666667
12	0.0249343831666667
15	0.0317187624333333
18	0.0374691799666667
21	0.0428139664333333
24	0.0589040006
27	0.0713433548333333
30	0.0792571383
33	0.0996977650666667
36	0.1176409767
39	0.110578223
42	0.1195657361
45	0.1233198123
48	0.131877833466667
51	0.1316233198
54	0.127169331
57	0.124306052666667
60	0.109623797033333
63	0.119350990333333
66	0.111508788666667
69	0.1047482701
72	0.0970492324666667
75	0.093016782
78	0.0842837827333333
81	0.0745406823333333
84	0.0868050583333333
87	0.0791139743333333
90	0.0830350751333333
