0	0.00106564363333333
3	0.000873827833333333
6	0.000277067366666667
9	0.000447570333333333
12	0.000319693106666667
15	0.000170502973333333
18	0.00049019609
21	0.00119352103333333
24	0.000959079266666667
27	0.00142796266666667
30	0.00132139806666667
33	0.001982097
36	0.002046036
39	0.00130008533333333
42	0.002685422
45	0.00157715256666667
48	0.00206734866666667
51	0.00262148366666667
54	0.002685422
57	0.00372975266666667
60	0.0043478261
63	0.005988917
66	0.0060954817
69	0.008695652
72	0.01112532
75	0.01238278
78	0.0153452685666667
81	0.0188405766666667
84	0.0227834633333333
87	0.02687553
90	0.0327365766666667
93	0.0387468030666667
96	0.0443734015
99	0.05095908
102	0.0608056266666667
105	0.0681585666666667
108	0.07563939
111	0.0853793666666667
114	0.0943521
117	0.103836333333333
120	0.115153466666667
123	0.122591633333333
126	0.136210566666667
129	0.144948866666667
132	0.156692233333333
135	0.164684566666667
138	0.176427933333333
141	0.185081
144	0.192945433333333
147	0.203921566666667
150	0.2143862
153	0.2208653
156	0.226918166666667
159	0.237489333333333
162	0.245375133333333
165	0.251619766666667
168	0.262276233333333
171	0.267476566666667
174	0.272293233333333
177	0.2823103
180	0.2868073
183	0.290068166666667
186	0.297762166666667
189	0.301662433333333
192	0.3043265
195	0.310528566666667
198	0.31526
201	0.315110833333333
204	0.3205669
207	0.3206309
210	0.3256394
213	0.323444166666667
216	0.330179033333333
219	0.329006833333333
222	0.331606966666667
225	0.335081
228	0.3342711
231	0.333844833333333
234	0.335699033333333
237	0.336722066666667
240	0.338363166666667
243	0.3393862
246	0.339023866666667
249	0.341624033333333
