0	0.00205384366666667
3	0.00353409196666667
6	0.00236839673333333
9	0.00149875066666667
12	0.0015912665
15	0.00448700166666667
18	0.01480248
21	0.0354981933333333
24	0.0688592866666667
27	0.1141456
30	0.169044314933333
33	0.231816066666667
36	0.299343166666667
39	0.363687666666667
42	0.434943133333333
45	0.511259133333333
48	0.578249633333333
51	0.6398464
54	0.6939957443
57	0.766185566666667
60	0.784244611
63	0.8188639097
66	0.849791840133333
69	0.877601998333333
72	0.900249791833333
75	0.9220741974
78	0.939356092166667
81	0.941002867966667
84	0.9662966047
87	0.975723933766667
90	0.985086502
93	0.990119345
96	0.9968637247
99	0.998973078
102	1.0026366
105	1.0075955
108	1.00764183333333
111	1.01131463333333
114	1.0121102
117	1.01216573333333
120	1.01326686666667
123	0.998603066666667
126	1.01356266666667
129	1.01435833333333
132	1.01231366666667
135	1.01049113333333
138	1.01186033333333
141	1.0067629
144	1.00662433333333
147	1.00588376666667
150	1.00321936666667
153	1.00222946666667
156	0.9877972
159	0.9988804
162	0.996178933333333
165	0.978887966666667
168	0.992663633333333
171	0.991479466666667
174	0.9899621
177	0.9885373
180	0.985687833333333
183	0.9828476
186	0.9823388
189	0.9774262
192	0.974437966666667
195	0.9728097
198	0.971236933333333
201	0.9703303
204	0.96848
207	0.9640207
210	0.963077066666667
213	0.9606809
216	0.957100566666667
219	0.955842333333333
222	0.954010566666667
225	0.951753166666667
228	0.9487094
231	0.9465908
234	0.944722
237	0.940854833333333
240	0.940003733333333
243	0.937468766666667
246	0.933055766666667
249	0.930752133333333
