0	-0.00100841893333333
2	0.000425571266666667
4	0.003571098
6	0.00450550433333333
8	0.00170228533333333
10	0.00118419846666667
12	0.00117494656666667
14	0.002053844
16	0.00570820633333333
18	0.0136922966666667
20	0.0268665
22	0.04889444
24	0.079110001
26	0.121241557666667
28	0.173401796666667
30	0.237875846666667
32	0.311055603333333
34	0.393486906666667
36	0.480775283333333
38	0.57326302
40	0.67049681
42	0.767628826666667
44	0.866842446666667
46	0.997270793333333
48	1.06402997666667
50	1.15632343333333
52	1.24550837333333
54	1.32541401
56	1.40160976666667
58	1.47363306666667
60	1.53354613333333
62	1.5943103
64	1.64822833333333
66	1.69688226666667
68	1.74584143333333
70	1.78777866666667
72	1.8234619
74	1.85525953333333
76	1.88790823333333
78	1.91682856666667
80	1.94418543333333
82	1.96770283333333
84	1.98280136666667
86	2.00458876666667
88	2.02068646666667
90	2.0303266
92	2.04738643333333
94	2.03424923333333
96	2.07038576666667
98	2.07795356666667
100	2.08800073333333
102	2.09141456666667
104	2.10176706666667
106	2.0756314
108	2.10451476666667
110	2.11199926666667
112	2.11027846666667
114	2.1140901
116	2.11590343333333
118	2.11395136666667
120	2.1154408
122	2.1187529
124	2.1151818
126	2.1175872
128	2.1161902
130	2.11339623333333
132	2.111953
134	2.11427516666667
136	2.11250813333333
138	2.10961236666667
140	2.11060226666667
142	2.10358033333333
144	2.1029975
146	2.10207236666667
148	2.10054583333333
150	2.09733556666667
152	2.09391246666667
154	2.09284856666667
156	2.08667776666667
158	2.0570173
160	2.05786846666667
162	2.0772689
164	2.07250443333333
166	2.04604496666667
168	2.06804516666667
170	2.06588026666667
172	2.0657785
174	2.06244793333333
176	2.0593487
178	2.05363123333333
180	2.0510408
182	2.05094826666667
184	2.0469516
186	2.0812656
188	2.03552593333333
190	2.00804886666667
192	2.02949393333333
194	2.0267925
196	2.05821073333333
198	2.02461836666667
200	1.99336666666667
202	1.98981406666667
204	2.01158296666667
206	2.00741046666667
208	2.00429273333333
210	2.00086963333333
212	1.994153
214	1.99300583333333
216	1.9920159
218	1.98899066666667
220	1.9849477
222	1.98303266666667
224	1.97504856666667
226	1.97150523333333
228	1.97230086666667
230	1.96823016666667
232	1.93955963333333
234	1.96239246666667
236	1.95576836666667
238	1.95406606666667
240	1.94979183333333
242	1.9436673
244	1.93713573333333
246	1.9341197
248	1.93127946666667
250	1.928245
