0	0.195832333333333
3	0.157973435333333
6	0.115167422266667
9	0.131257456666667
12	0.201678199333333
15	0.282931679
18	0.323431162033333
21	0.3837986161
24	0.4343354808
27	0.5147697447
30	0.560001590733333
33	0.6124393542
36	0.631297224166667
39	0.627129563333333
42	0.640928974766667
45	0.614642487866667
48	0.611564463533333
51	0.591115883233333
54	0.571987592666667
57	0.573164718066667
60	0.521021236
63	0.488411675666667
66	0.458919907733333
69	0.427829475866667
72	0.401463453433333
75	0.361679790033333
78	0.3532331186
81	0.316034359333333
84	0.300843076333333
87	0.284084944
90	0.2690606856
