0	0.00115089516666667
3	0.0014705882
6	0.000980392033333333
9	-0.000170502996666667
12	0.000255754593333333
15	0.000575447493333333
18	-6.393862e-05
21	0.0002983802
24	0.000895140666666667
27	0.000255754356666667
30	0.000660699
33	0.0007672636
36	0.0003196931
39	0.00108695663333333
42	0.000745950466666667
45	0.000191815866666667
48	0.00100170504333333
51	0.000895140616666667
54	0.000724637666666667
57	0.000937766366666667
60	0.0006393862
63	0.00208866133333333
66	0.00179028133333333
69	0.002344416
72	0.00272804766666667
75	0.00372975266666667
78	0.00430520036666667
81	0.00562659833333333
84	0.00724637666666667
87	0.00839727233333333
90	0.0110187533333333
93	0.0122335890666667
96	0.0150042625666667
99	0.0183077566666667
102	0.0221440733333333
105	0.0259164566666667
108	0.0292838866666667
111	0.0336317133333333
114	0.0376598466666667
117	0.0434356333333333
120	0.0476555866666667
123	0.0522165366666667
126	0.0588661566666667
129	0.0640238733333333
132	0.0696291533333333
135	0.0739982933333333
138	0.0803921566666667
141	0.0850383633333333
144	0.0936487633333333
147	0.0975916466666667
150	0.10217389
153	0.107715233333333
156	0.112809033333333
159	0.1184143
162	0.123635966666667
165	0.126406633333333
168	0.132395566666667
171	0.137787733333333
174	0.142348666666667
177	0.145907933333333
180	0.151044333333333
183	0.1553282
186	0.158034966666667
189	0.159569466666667
192	0.162681166666667
195	0.1671995
198	0.170588233333333
201	0.171185
204	0.174658966666667
207	0.1770034
210	0.177216533333333
213	0.180498733333333
216	0.1807758
219	0.182480833333333
222	0.185699066666667
225	0.186530266666667
228	0.186402366666667
231	0.187595866666667
234	0.188363166666667
237	0.1879369
240	0.1905584
243	0.189982966666667
246	0.1928389
249	0.190302666666667
