0	0.00137848076666667
3	0.00438523453333333
6	0.0042094551
9	0.00212785666666667
12	0.00188731613333333
15	0.00130446843333333
18	0.00114719206666667
21	0.000989915733333333
24	0.00076787865
27	0.0004533258
30	0.0008048848
33	0.0010731797
36	0.00112868896666667
39	0.000962161133333333
42	0.000832639533333333
45	0.000536589816666667
48	0.000536589983333333
51	0.000619853683333333
54	0.0011194375
57	0.00173003966666667
60	0.00213710796666667
63	0.00272920713333333
66	0.0030160052
69	0.00346007953333333
72	0.00362660743333333
75	0.00366361363333333
78	0.0038578962
81	0.00379313533333333
84	0.0038393931
87	0.00383014153333333
90	0.00379313536666667
93	0.00375612916666667
96	0.00359885283333333
99	0.00360810436666667
102	0.00344157666666667
105	0.00341382166666667
108	0.003330558
111	0.00312702366666667
114	0.00312702366666667
117	0.00302525666666667
120	0.00296974733333333
123	0.00277546466666667
126	0.00288648366666667
129	0.002775465
132	0.00274771033333333
135	0.00278471666666667
138	0.002608937
141	0.00255342793333333
144	0.00258118263333333
147	0.0025349247
150	0.00247016393333333
153	0.00255342773333333
156	0.0025811822
159	0.0024701637
162	0.00239615133333333
165	0.00222037183333333
168	0.0023498937
171	0.00231288723333333
174	0.0022296236
177	0.00231288743333333
180	0.00224812673333333
183	0.0022203719
186	0.00218336556666667
189	0.0023036357
192	0.00227588126666667
195	0.002303636
198	0.0022481265
201	0.0021186047
204	0.0021556109
207	0.0020815987
210	0.00206309555
213	0.00210010165
216	0.0020630957
219	0.00200758611666667
222	0.00199833473333333
225	0.00209085031666667
228	0.0019520768
231	0.00201683803333333
234	0.0019705802
237	0.00203534116666667
240	0.00192432253333333
243	0.00185956146666667
246	0.00177629726666667
249	0.0017855493
