25	0.007203822
35	0.0542535181333333
45	0.139024089333333
55	0.273374951333333
65	0.434398476333333
75	0.596365464
85	0.749947095666667
95	0.889253341666667
105	1.021920079
115	1.14412055166667
125	1.25529033333333
135	1.358789
145	1.45809085666667
155	1.54684689666667
165	1.63635241333333
175	1.73140408333333
185	1.81903133333333
195	1.89089333333333
205	1.97475566666667
215	2.02920333333333
225	2.09980433333333
235	2.13944733333333
245	2.18082733333333
255	2.20411420333333
265	2.23672066666667
275	2.23478133333333
285	2.25972566666667
295	2.250926
