25	0.0177935313333333
35	0.0795947518666667
45	0.177265192
55	0.325036151666667
65	0.497293055333333
75	0.668632949
85	0.830846823666667
95	0.981844954666667
105	1.12149507966667
115	1.25451451366667
125	1.37184766666667
135	1.48657966666667
145	1.59401121333333
155	1.69861214
165	1.79406059333333
175	1.8875604
185	1.99988533333333
195	2.07482466666667
205	2.160336
215	2.22650166666667
225	2.29606233333333
235	2.338721
245	2.38238466666667
255	2.41806863333333
265	2.43318166666667
275	2.432
285	2.44162
295	2.44418566666667
